nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
39,27,34,30.92378657751896,63.67493834367937,6.727474292447276,98.96119763905918,millets
33,31,30,30.061476755395294,55.64579347760438,6.011151710798199,85.27898162854818,millets
31,25,31,30.19392612941931,55.06299679028206,6.1485210929053915,81.56575948389326,millets
36,27,30,27.29056590385299,59.372954333468996,6.051076006314842,104.5027897366127,millets
45,25,29,30.799798448157468,55.84843539668237,6.872951379070577,98.4966759627233,millets
38,26,35,28.101578510731493,62.29826140087309,6.19050058324299,90.35714541008913,millets
33,30,25,28.931819449271668,61.445493727717505,6.095767280755075,100.32823117934304,millets
36,31,27,28.12680191855963,63.66857208297468,6.310071077541546,112.89689651874079,millets
39,30,29,29.853495818860498,63.171834447933364,6.3236982054957585,90.35349240262404,millets
31,26,33,30.1111755896138,64.9536078170282,6.793934544888982,111.62809369702214,millets
33,31,33,31.459219097172156,56.98921195612347,6.952650694977484,118.05600388007514,millets
35,30,27,27.899983655252434,63.65132896302835,6.961001796112589,92.70538492855556,millets
37,35,26,31.650811269263897,58.52031143134181,6.455198639888183,96.08651912767644,millets
43,34,30,26.43899543095082,58.49612361059468,6.187595942952068,84.30049786765407,millets
32,26,31,29.48266777988286,58.94102440900932,6.353190705809186,95.28586229545456,millets
45,29,27,27.86851859416618,58.242851387445306,6.909232094610197,91.61768033447815,millets
30,32,29,31.89261426989658,60.12768605402802,6.027412188702281,89.26829007992829,millets
38,32,34,26.114643816259292,64.7193564069238,6.028983648172055,85.35519092822125,millets
33,29,33,30.111341953117567,57.52066742692296,6.140238439503604,86.26318999171599,millets
33,35,30,27.112603331111025,61.91254598807824,6.830201183585252,86.07196222523567,millets
38,35,28,28.2497192805032,63.54634034649308,6.1389420672592925,84.78975395931107,millets
45,35,28,31.80217632405198,55.51778894748336,6.102119176244903,87.09419829847803,millets
32,27,28,29.925590491353415,59.179417766012904,6.917820557264758,90.32359772360003,millets
37,28,34,29.988923954561837,58.91873650317484,6.218598046844339,95.21736390857842,millets
32,25,28,30.952869983402792,64.56191031669415,6.8355179993345,96.99988136957771,millets
45,29,29,26.663867322609605,59.14822966248745,6.849589666261432,100.19381935878229,millets
41,34,33,26.506040744490594,63.21031656575221,6.786910501679302,115.33136805234629,millets
39,27,25,30.088487205346343,60.9411386796969,6.8741973827606175,107.46428240928367,millets
40,33,34,30.553505017361513,63.70700370790392,6.470913856054678,118.5702414341269,millets
35,30,27,31.816948941673417,58.73068058804884,6.925742418550446,81.63046428824492,millets
32,31,31,31.233999775765433,62.38044418387648,6.580673700032367,119.49224197866468,millets
35,27,31,27.817271977577448,64.52300730045516,6.32878016627369,104.62331459170613,millets
36,30,31,31.193382084396248,58.5826206218066,6.883866686287381,92.22191573733659,millets
36,32,27,29.728140389331493,58.69986859981293,6.297084838017292,92.36989848932689,millets
45,30,32,31.830642868534653,64.86392567301351,6.081317909616832,114.13531347065407,millets
45,35,28,27.841604017983848,64.05788882179296,6.6944314550946835,119.99766308846746,millets
37,32,28,27.688843925092225,63.37257363876008,6.340518262666522,111.4513640408773,millets
45,29,29,26.83682104759768,60.563837475644966,6.336292592565157,85.58153186768682,millets
40,28,32,26.95601015723126,64.50424751087395,6.461917018387799,99.89785249011797,millets
33,30,25,30.811804079789688,57.28146976724918,6.4908181862843755,90.24075120214016,millets
43,31,32,30.159112081035268,58.78194069384174,6.095124779862245,111.65963677780844,millets
31,26,27,27.33685873477845,58.93687720162253,6.7590829507039265,116.00226139645181,millets
31,25,35,31.2077539406761,62.40273455181875,6.904082328448655,114.09808638915072,millets
39,25,32,31.37582108062813,63.63452637525535,6.127131343091383,110.06105785116219,millets
41,35,35,31.07926558628161,57.01157261547638,6.639608472488793,88.83186918295972,millets
44,35,35,28.356950301219783,61.04207022452467,6.645575804279874,85.24635951139038,millets
39,34,26,27.15216458529265,64.37985638041509,6.197003351585263,87.80469135480531,millets
38,25,25,30.154591166460193,57.05102250559567,6.667632417020885,107.09319178815156,millets
40,34,28,30.743976389850328,55.27194590455957,6.313217334180435,94.65400255065974,millets
32,32,34,30.292822103134323,63.260456017936576,6.341110268963017,93.10078663991357,millets
35,27,32,28.10992205343187,62.895642327452634,6.270787153889378,81.30243792546321,millets
32,34,28,29.97200422303268,62.683663498244286,6.938283211961552,97.64866658089267,millets
42,26,27,31.420891609500035,63.29114310429763,6.702244117807098,81.46386193584335,millets
31,30,29,28.270533534169868,64.40718150903436,6.726273199721703,90.58174491243788,millets
31,28,25,26.098590180186093,56.36792246199103,6.628617402941799,80.45705074898845,millets
41,26,33,30.11955493152321,64.29687477531444,6.100045310795388,95.88332987979841,millets
32,30,32,28.657597504241842,59.42281665626283,6.123995127882308,116.2444722513269,millets
38,35,33,30.98798085423308,63.65748429252849,6.501106679616507,90.74985520273735,millets
41,32,26,26.69740383096483,60.02428199944731,6.245808674924643,89.4824234880895,millets
34,29,30,31.86033274382521,59.47745689383141,6.6285687518759975,96.26681886818673,millets
33,30,31,30.038630342002175,59.52957441285324,6.458787563278085,116.06807800404246,millets
30,27,32,30.63863811420254,55.385611378980784,6.423039790418919,104.39289210390645,millets
38,35,26,28.78255933260126,63.72382358985694,6.085052765128779,81.39143527702615,millets
33,34,27,30.80924024884755,55.04753230856359,6.454963232133891,82.18642140999185,millets
33,32,34,31.291316874089848,59.18607733552614,6.3812925001092555,118.09783736901852,millets
31,32,26,26.11987506792379,58.761086545211185,6.399453741157848,115.6503955530579,millets
38,25,32,28.855601521297018,59.04549257881798,6.04450414048108,116.20877823097678,millets
41,35,26,31.695602235439534,60.18772682068099,6.181389293277462,115.6069855942575,millets
31,26,28,29.41187750767409,63.49206518359088,6.707069995136168,98.89734238032304,millets
35,32,35,26.335179229363746,63.71386833634037,6.757744694563128,112.6415250207744,millets
42,25,30,26.512158975195852,63.39378243051617,6.560610706267267,112.22798989538026,millets
45,35,28,28.542799448634252,63.61521021321523,6.052485939090163,99.4476395888307,millets
40,35,31,26.266293886362526,58.83218373043824,6.307776493115352,98.47429021438955,millets
57,62,47,29.49547878123041,78.93260298841881,6.305974513927969,158.81852935685083,sugarcane
65,65,45,29.789286792383592,76.70438717986113,6.120073142961429,160.16737657194517,sugarcane
57,69,41,26.183058140304585,76.29619778466434,6.14463317088638,168.64793437943237,sugarcane
55,55,47,28.250099080585425,70.57532873760066,6.659065400731928,192.37079031953925,sugarcane
50,52,43,28.608423892489434,72.8604467100596,6.157171016146979,168.6128443593554,sugarcane
50,61,36,26.16839266877971,73.02286707116185,6.7831119127022586,197.73412408216012,sugarcane
70,51,39,25.15458959399007,74.45297519978475,6.453426146353179,159.67592476402862,sugarcane
55,66,35,24.42888490714537,79.77108604384094,6.321770203540411,189.4455647217136,sugarcane
59,52,45,27.36371710412213,77.62724230296907,6.793843076206755,165.84282164306222,sugarcane
51,62,37,29.654614607235743,77.08952142689827,6.785720614446366,192.30048746888565,sugarcane
55,55,44,25.86943120337428,78.60502273266874,6.506705431293598,195.11998506313347,sugarcane
64,67,36,25.22123919646129,74.42163877154607,6.1448083084694405,159.78604823008604,sugarcane
65,61,35,28.885022981495837,75.71852335522985,6.74636848913913,194.83551111916816,sugarcane
54,56,40,27.958340665389372,75.69145642819966,6.062610114597188,154.57840796399594,sugarcane
69,60,48,26.717461038073157,79.07220726816793,6.113966948030843,198.2727217244422,sugarcane
65,60,43,25.717574366951357,75.46585884687654,6.6405183440196796,186.89438597460617,sugarcane
55,61,50,25.556180677472618,79.17868289508728,6.701211836771624,191.45686670455757,sugarcane
63,53,36,25.9937582051552,70.60624578807649,6.288261230366999,199.1073046581493,sugarcane
69,67,50,26.35167844108561,77.73171778161988,6.2421237944353605,164.8330892106141,sugarcane
58,67,39,29.422696507961923,71.93992790460813,6.226522213283987,169.90857467944747,sugarcane
53,54,49,27.73805989035957,72.65698001953629,6.559433054722181,175.70593179009495,sugarcane
68,54,48,24.12030172157857,78.8134451448011,6.724490674574071,153.04145783859602,sugarcane
50,64,50,28.608228030231153,72.98154928747194,6.129000021172326,152.33012751096325,sugarcane
59,54,38,26.880327064450427,70.59481811090632,6.256551597753255,178.7383566854698,sugarcane
52,52,35,28.276121595664367,75.55284642969339,6.209814472627275,179.42536144943367,sugarcane
59,57,44,27.540043224860046,76.78627625439245,6.01448379783121,170.9481144497122,sugarcane
61,59,45,27.938042610438554,78.45537091450828,6.611511938180344,188.8464341319848,sugarcane
68,66,38,26.02189556159594,76.85178454418002,6.5139477173955935,161.0908111824672,sugarcane
57,53,41,27.082046390061663,75.501857569382,6.53449075374008,169.86035999852217,sugarcane
66,50,49,24.99857307329548,74.01243483486094,6.739000075590268,155.6950155193847,sugarcane
62,66,46,27.539615417991513,72.60429832591427,6.015672770492225,156.80508111231453,sugarcane
53,65,39,26.294832515419195,78.61722855215015,6.581424274903891,177.90690979563703,sugarcane
68,59,43,29.264897586136012,77.71373087004568,6.628171368799678,172.52481850064495,sugarcane
58,70,38,25.928429456945537,71.1669005041545,6.200326229421664,184.21101925411818,sugarcane
66,55,38,25.710455971008678,76.87380371420102,6.569064278207765,175.2540170510623,sugarcane
54,69,35,28.610639662440015,75.98278889904844,6.596023250532118,153.37136221039157,sugarcane
55,58,35,27.180997519680197,76.1642699280725,6.310612278784701,186.97235404139312,sugarcane
63,63,42,26.174049517958387,70.11817400278389,6.633353270557838,180.17601980754557,sugarcane
69,50,38,28.542307679208328,78.74110818205111,6.375264334941362,195.13446003795121,sugarcane
58,57,44,27.112466268460842,75.40588079071534,6.698334228501209,181.1827099978207,sugarcane
70,69,41,29.567673989762866,78.3095514402915,6.451669708156922,199.387495454418,sugarcane
52,60,48,29.620267504811757,75.33326038425628,6.689039561177461,158.36157957206004,sugarcane
63,58,38,29.266094035428406,76.38627503524297,6.141128577760449,162.096468651152,sugarcane
51,58,44,28.386771169446323,73.19392120552222,6.716095127062778,169.60804789363172,sugarcane
63,60,35,27.54867075248594,72.98489848597,6.333300460715249,167.14673078049145,sugarcane
54,51,39,24.144974443138654,76.67589178593542,6.303087152581244,153.56232715532727,sugarcane
64,51,36,29.979101832828913,71.73522165242639,6.126270025075625,188.53747622077748,sugarcane
53,53,39,29.99906174713044,73.7027918731535,6.622464779257625,179.37159783989483,sugarcane
53,53,45,29.585536508491185,74.13015586398353,6.108656106226959,192.0821457719831,sugarcane
53,62,36,25.255793486458245,71.91529918038218,6.303593621785816,181.1505181970145,sugarcane
63,54,36,29.600891805974673,73.23683256303983,6.349263077089433,181.6772596639508,sugarcane
61,51,37,29.592946025486253,79.63174928018331,6.75557337213887,157.6946997092058,sugarcane
67,69,35,26.914909618639182,79.12639205716022,6.733779544772823,196.4738717836168,sugarcane
70,63,50,26.37618698830324,78.86475277973778,6.407600858480502,198.07781695570424,sugarcane
64,68,45,27.121297118331583,72.8133030050805,6.145625416009105,172.15959594378887,sugarcane
56,64,45,26.380702308104684,74.60089510188573,6.286666863864902,190.86156697842108,sugarcane
61,63,46,28.123916240993957,75.85199567619989,6.619698761340211,160.44383278562916,sugarcane
66,54,36,28.252958499844894,77.76119576200198,6.783935171530035,163.15798820778878,sugarcane
66,66,50,29.187491645895495,74.20983465740562,6.266095275837638,154.02153802063927,sugarcane
64,55,35,24.017662604359813,78.23956580515639,6.754927389283546,155.15653364197632,sugarcane
63,50,43,26.13338161927461,70.13519917353426,6.61090894815617,191.7758070137499,sugarcane
70,50,41,25.008396806586838,76.0177896254835,6.360500431189982,170.18293953687947,sugarcane
68,65,47,26.816524459776577,77.159908390706,6.32175280248115,154.54013000870899,sugarcane
68,61,49,25.235499357754897,70.78248732317907,6.713083743641332,153.41171880369401,sugarcane
50,64,37,25.73191600104017,73.38807082485832,6.71827739400201,165.23387861852603,sugarcane
62,59,46,29.496438813433283,74.54567563555494,6.40102154746128,172.7855772044112,sugarcane
65,57,44,28.965194246108535,77.6121643791498,6.703641671962323,187.95422942930873,sugarcane
53,52,46,25.306559455996428,75.25746590660036,6.405488642569853,175.88858499565686,sugarcane
50,62,38,24.74957465030737,75.14368095457151,6.333575865579733,158.30557052060487,sugarcane
55,57,45,27.77084232621672,77.39583342724288,6.543051045283086,185.09681781362707,sugarcane
53,58,46,24.78560470076205,74.70750357409604,6.04814265459768,190.3134837177572,sugarcane
56,68,48,26.24973767962185,77.43836767311653,6.727565266548513,196.8753670761827,sugarcane
69,69,41,28.975472653667232,70.02028710388805,6.308989069582488,152.68580177734762,sugarcane
66,67,45,28.033764088632736,77.44073415837823,6.154414387515444,160.19922190272342,sugarcane
69,51,50,28.07526436250148,74.60504846648965,6.396900601505324,175.03802620755923,sugarcane
66,58,42,29.35008429945862,77.15672411796545,6.690086453977434,194.75753810924073,sugarcane
61,57,46,24.433162720155384,75.56090822510613,6.718078612145161,169.35712464923932,sugarcane
65,65,35,27.13412473145645,77.72460448674265,6.322578682939827,177.86120188590786,sugarcane
56,55,50,26.81839216864305,72.25515479874585,6.309614323815179,186.9771622027997,sugarcane
69,50,47,29.86348623579768,79.31549203224793,6.324051901817317,173.94678528972003,sugarcane
62,68,37,26.748666339782204,73.06641209812518,6.658258599269207,178.8544712496958,sugarcane
60,55,40,28.512055180917542,73.46540227743371,6.382851361615912,155.39517379002424,sugarcane
58,57,47,28.978988441307422,76.29068661459155,6.358355188528436,164.1867985993198,sugarcane
63,60,44,27.021471140983284,73.89699668534061,6.223643172729211,152.48095326790948,sugarcane
68,63,47,24.987733639036648,78.53252279832253,6.236457636587052,190.44572514394662,sugarcane
65,59,42,26.60437998934974,70.20004179364302,6.069752229979582,171.16553753999833,sugarcane
50,65,36,29.409694279693767,73.37542309235012,6.467632938237636,191.3890064877924,sugarcane
50,54,40,26.456371544821508,71.97914807876042,6.426961470782343,168.04987827353872,sugarcane
68,67,44,26.942379581910103,70.31472168721834,6.728302118178629,159.40436050989913,sugarcane
68,59,37,28.673466795721907,71.43010308462486,6.625776046310831,177.605262804512,sugarcane
58,56,36,26.87905525205313,72.14982715983312,6.2305036203523505,192.36847075276037,sugarcane
63,52,42,27.181983352472578,76.88130101146682,6.222077090210641,175.61525880809486,sugarcane
53,52,38,27.989182696990238,73.89849438718625,6.026935663170952,176.83936052589854,sugarcane
51,62,49,27.314361581667743,76.73791909087836,6.056091185935666,190.66904936948856,sugarcane
69,61,48,28.315606149725674,72.25474251452812,6.562441093756178,154.72351992975948,sugarcane
57,59,36,29.420886232177537,78.23442719166732,6.732235259847998,159.00701277787599,sugarcane
67,68,50,25.348287073916545,73.71040792969788,6.347815422112515,157.2002509677642,sugarcane
68,70,40,24.471186603654264,77.11216586409665,6.7178579657170925,178.04932336745148,sugarcane
61,62,48,27.71367041326764,75.01935169235195,6.056853597772095,150.64201648632948,sugarcane
62,53,40,28.625198299518864,77.67560673010976,6.134800030141639,168.28235122541489,sugarcane
55,67,42,24.123799538141956,74.20864681078497,6.367413035211809,163.96023436038877,sugarcane
53,52,45,25.27252655202723,78.19537000766243,6.541393226404679,154.98059699484023,sugarcane
66,59,47,28.61599896925482,78.51950481472932,6.22693482563095,162.4012023555169,sugarcane
65,70,42,25.68118846159795,78.65890949343755,6.735017535288527,195.86102695693393,sugarcane
64,69,45,24.79403697431142,77.10151364343551,6.631760512820341,186.37196659993828,sugarcane
57,59,48,29.4482613239442,78.99148346774349,6.3187544120657835,164.97515556366133,sugarcane
57,55,36,24.625863946539283,78.17975929829663,6.5533064098894025,179.2160410028748,sugarcane
54,67,47,27.828812969021136,78.82763082780228,6.4745994832583875,192.63880501919203,sugarcane
68,51,45,27.61129757685107,77.54350266660799,6.348297964325592,166.99537173108754,sugarcane
50,70,37,25.75751988517299,72.83799398550673,6.339931281355104,164.39270644658774,sugarcane
68,61,44,25.091301117227417,79.29796837473808,6.223908101319275,186.4690320309026,sugarcane
66,64,46,29.97808003991669,74.3100867912252,6.49516018780692,162.37474369442265,sugarcane
53,51,44,25.650047446441363,73.98848138699206,6.1772362481194625,190.11770788513616,sugarcane
60,56,41,25.312076905864945,72.99504108641061,6.2318019162950735,179.66659607970513,sugarcane
62,55,41,25.914590705202503,74.65893642741428,6.226811200264687,180.77820105004682,sugarcane
52,56,43,27.649730223291737,74.46248275525043,6.1534246330236275,176.67008776011704,sugarcane
58,64,49,24.383400256262913,77.86647142680734,6.062347215785081,172.8986748205462,sugarcane
57,64,40,26.891129099732286,79.187297927166,6.221374071878016,171.1469037383203,sugarcane
62,57,50,28.041445138912174,75.26426120363568,6.603154386253316,157.1506154018661,sugarcane
65,50,48,28.534284368569136,74.31709055120845,6.545316984812268,191.38986560667152,sugarcane
51,62,49,25.502435285742045,72.13839710459267,6.166865188608759,178.8140238123079,sugarcane
70,65,45,26.152068695519294,76.24540627516406,6.258485350838544,164.76941847946333,sugarcane
60,67,46,25.763559956766244,74.86939578199306,6.435509207520735,192.18051029207493,sugarcane
58,68,50,24.8535832617277,71.8475217768408,6.104973098613875,154.32795708647978,sugarcane
56,65,42,26.1623582720867,75.91764924522914,6.754731208865271,158.84201840696448,sugarcane
50,70,40,27.146249173081806,76.05110380754127,6.73979950386763,192.43532742498218,sugarcane
61,67,48,25.92223657902833,75.86329653380798,6.366990971640803,169.10985417623957,sugarcane
53,63,39,25.693896281139452,79.3245510635827,6.439804977526885,152.23584844996498,sugarcane
51,56,36,29.200113740583216,74.24253511139763,6.52257826888107,192.94228704528757,sugarcane
50,51,37,26.159787801111744,79.98006820000667,6.722604668697186,162.93346330564606,sugarcane
63,60,48,28.364357371904465,76.94032506903362,6.730575220839756,190.11316336278153,sugarcane
64,69,46,27.26388211481339,71.43678658462427,6.032817195714579,188.1402637462608,sugarcane
54,57,42,28.13035052498752,73.6229031181106,6.193080978532726,195.6535927253047,sugarcane
54,56,48,29.88062783154927,74.78880294600546,6.5402077687048905,177.01644260083316,sugarcane
70,50,44,25.75059267636246,77.29596905062938,6.62832824819445,150.02916111113302,sugarcane
66,70,43,26.359806752875386,72.03433121635989,6.677538163952693,189.32096796958473,sugarcane
53,54,35,28.433822017079827,76.48859246045265,6.484592950332011,153.09559108502714,sugarcane
57,59,41,25.3230295373988,79.534157050512,6.133983202825357,170.54514742401278,sugarcane
69,64,38,26.0528025000411,70.66697515222498,6.2510752053153755,172.32166441653663,sugarcane
65,52,39,24.52397009707134,70.66754727474388,6.079398379302386,175.07166665828467,sugarcane
52,67,49,28.529893944712214,72.30634660524946,6.627050215431471,188.54553326013118,sugarcane
59,56,47,28.534425350388187,75.00837408702745,6.309557927456619,187.09309083725952,sugarcane
55,59,40,28.710022682314904,79.66438122202653,6.333330784066503,150.20010969352163,sugarcane
52,56,50,27.359823813039565,71.3054673008897,6.328419274381947,183.05437581972012,sugarcane
51,62,40,27.22337462152752,75.29339542745569,6.137850648505123,184.73546620319553,sugarcane
53,60,48,28.070367262682815,70.38422370095455,6.1541730945080095,155.86945111460744,sugarcane
68,56,39,28.485112045437702,70.05065717441677,6.620718319307537,155.12060594532736,sugarcane
55,63,35,26.8480206111653,78.46187396556847,6.149119951740865,151.65828185177398,sugarcane
68,58,39,27.537968493947936,76.96130698642179,6.475696055957116,185.92984406141872,sugarcane
63,59,47,25.21851310747551,75.48927035290174,6.588231079615019,177.73131728348466,sugarcane
52,52,36,24.200186384699016,78.04688013807042,6.361067707191543,167.62063928141094,sugarcane
54,59,42,29.329032222121604,75.48495999448623,6.713077500656576,154.04557539172833,sugarcane
58,52,35,24.518949189133465,70.34873873540676,6.71851599268476,189.3044291221007,sugarcane
61,70,36,26.738710501865555,74.83437435536592,6.030237540989408,190.46181556429048,sugarcane
63,55,38,24.705719192418854,71.57356002182249,6.776881499015146,162.67372675596286,sugarcane
62,62,46,29.736235996024085,72.96885259867376,6.248112510602542,153.79751684310204,sugarcane
62,60,39,24.871657235023534,71.13937914467476,6.468642139236262,191.1214394386758,sugarcane
54,55,43,28.837505471724953,75.67735863041379,6.677263454730169,198.01686330230552,sugarcane
53,63,36,28.644864305092735,77.70795634550973,6.049251311815764,176.77132126258715,sugarcane
59,68,42,25.448532626494135,70.2270443432456,6.66463087758084,198.132835836484,sugarcane
69,58,38,28.122331999130097,71.89531789987396,6.379198953538151,160.53369082852032,sugarcane
58,68,42,28.020256981882568,79.83479587083929,6.689519016364556,181.23773340051522,sugarcane
64,52,38,26.74837301209216,76.86280496470248,6.2686685032755145,189.31698086628037,sugarcane
50,56,45,25.731878718644857,79.05594438239453,6.442633745804669,157.26405681838605,sugarcane
60,64,44,27.442816316562887,76.90757677148875,6.4832333254888,183.291272878167,sugarcane
69,56,45,27.278392542359633,71.75652069961531,6.180252583521102,196.80031944157327,sugarcane
63,67,43,24.089190952519825,76.77162389175714,6.353381898483451,163.92960435975002,sugarcane
60,64,37,27.130441784778792,70.79214597378747,6.593204508280991,189.44237315010466,sugarcane
61,70,49,29.4054754536564,70.79390351878017,6.62148088119459,188.8213502444181,sugarcane
64,53,48,24.52799498908591,77.15478754946562,6.470826101249234,189.11482425687979,sugarcane
55,50,48,26.364238927982647,78.78998515621667,6.76369996199472,191.443390641058,sugarcane
66,66,38,29.72525514514648,78.5029957152949,6.64069066048536,161.98660818113746,sugarcane
65,70,44,24.01006210970439,77.29392905241825,6.2748106957122864,177.78724381229682,sugarcane
57,70,39,26.212464312515127,78.64626201421292,6.52253440471232,185.68395945493026,sugarcane
67,58,40,29.44258241888571,74.62766791913415,6.584794430261274,180.40309632308768,sugarcane
60,62,39,29.48194550372299,70.82491907342944,6.736363926685758,189.7413675707439,sugarcane
67,66,39,25.42498245764222,72.2783637292106,6.205995794928676,195.13016389932844,sugarcane
65,64,47,27.756520485477594,71.90341411555414,6.342196677387416,192.99341506251218,sugarcane
50,58,47,29.295996718887558,77.45950223988834,6.681846559723149,166.71313643825323,sugarcane
61,50,42,24.967652237621085,78.14160542065895,6.637111865837387,195.24167469042214,sugarcane
67,60,44,27.51587450178403,79.62244754788931,6.136050615200086,184.7856121972868,sugarcane
70,55,48,29.707601021467948,70.28319457652309,6.162959234764416,198.6258049621689,sugarcane
66,59,41,24.003972516979378,78.14501970339458,6.021260654769474,199.38311228066715,sugarcane
54,62,43,28.859730259890494,79.96681248663991,6.525241386146244,197.59201966929058,sugarcane
57,52,38,28.512090365766962,78.36333928120047,6.628680288015665,194.74926549005215,sugarcane
68,62,43,24.54123574180595,79.74301555185995,6.467050685325571,173.7274478764229,sugarcane
54,60,40,28.38241616005049,78.94659219587092,6.096524016943128,153.87208322060727,sugarcane
69,63,35,29.471884566812584,76.35319173575772,6.127472559049979,158.18694197352184,sugarcane
65,56,39,26.66790016572093,79.59988663719255,6.553122838983363,166.89625242749977,sugarcane
61,63,50,28.44809091219296,72.65420836508756,6.702163180248102,173.28960760177347,sugarcane
53,55,47,28.322149720764152,70.00745332345413,6.606541705701615,175.91166642199425,sugarcane
62,53,35,27.926928585078254,72.80369401004613,6.275912341335916,186.40839006898307,sugarcane
58,63,47,27.432749090925572,72.62519477632935,6.611260222180612,172.09148074398917,sugarcane
59,68,35,29.422436248580787,70.3342619896504,6.1931409089321505,170.39149006083989,sugarcane
53,66,39,28.407933917912086,71.72822753174887,6.428080696286066,197.84861095931964,sugarcane
57,62,50,29.068104148580144,77.04153778476373,6.514375005521087,153.86997243106225,sugarcane
61,51,39,27.10787656614029,77.57470344360057,6.147071036199157,197.22856325202042,sugarcane
52,55,37,24.605658709682668,77.70332155086533,6.2056203766060465,157.682597772638,sugarcane
50,62,43,28.348311331879707,75.33873096683524,6.329760779877661,156.51357175826445,sugarcane
53,54,43,26.13498906592745,72.41049491907272,6.357967778493628,183.26172135557997,sugarcane
51,63,47,27.74015996083628,74.37207363708735,6.328134855582965,187.84145454610615,sugarcane
67,63,43,29.557046542489225,79.85681544229278,6.243202347766978,173.54839408192194,sugarcane
52,57,38,28.17003128060866,79.17657112302791,6.173261559003541,156.67938892401017,sugarcane
64,58,44,27.089024951770774,72.8374374024584,6.730702784163053,179.198097393095,sugarcane
63,66,44,25.61947151881411,77.2467954190025,6.292150460144951,167.23073553070438,sugarcane
61,68,47,25.110021058581765,79.13987134837582,6.518396874988228,196.56873201998349,sugarcane
70,65,50,27.028653579931476,75.5046950388356,6.506802810676912,156.56765433829582,sugarcane
68,52,41,27.249859964354876,75.36766045389948,6.350029582294564,160.36083783872647,sugarcane
59,65,44,25.676867361427423,72.25369240555938,6.735705959248577,179.41903380371681,sugarcane
56,70,45,28.518404246038955,79.77730884865197,6.23006465765555,153.0205074413509,sugarcane
63,67,36,28.254314829424143,75.59609392732014,6.030042059963436,185.5093842812709,sugarcane
58,65,48,28.0669762298796,78.90585257565465,6.462975480555895,166.38081643066727,sugarcane
62,56,46,25.24558681378944,76.3816194087416,6.271840882411155,198.54484789237853,sugarcane
57,56,37,24.789973141052265,77.08867837930653,6.09704642179406,167.04884569246843,sugarcane
50,54,42,29.593029156885354,70.10537250804616,6.672676162188818,160.3181026917258,sugarcane
68,55,49,29.108206955622784,79.19307145715713,6.1678089373976075,165.49162371672546,sugarcane
68,61,35,29.089621337492567,70.698566910873,6.315609177842734,192.13066209297276,sugarcane
63,68,37,26.91822622144138,79.4553364752922,6.50373052854826,167.3365076293491,sugarcane
56,56,41,24.193763476355908,70.1199892518887,6.3603291620782265,188.09613058687677,sugarcane
52,62,45,27.628807358899934,77.3095097556223,6.311589961744873,174.43335163274173,sugarcane
34,27,34,31.869990973736435,56.223886091052734,7.437482553619833,51.00646365708602,pulses
20,26,26,30.029336003463214,54.919814444040355,6.64154382016866,69.31218099775741,pulses
26,23,21,30.6811281099938,53.78662443317302,6.6058510060742535,68.37704928497419,pulses
21,30,32,29.7695624462272,52.52892989529279,7.421709093624439,64.76704416479072,pulses
21,29,24,31.628269623101804,58.60920992791976,6.652168967815243,61.30064469499149,pulses
23,30,34,29.5456957265931,57.62711169981749,7.1335121424159205,46.86505082580838,pulses
26,26,23,29.515243663484217,53.07192243731314,7.043403250622723,63.37009146290636,pulses
25,22,33,28.718727361581813,54.16683484408047,6.734363728390867,58.65131654132667,pulses
29,23,35,32.59916902834813,55.7956980768653,6.69516104114803,68.47053949027205,pulses
20,22,20,33.552441872987714,52.21384817988728,6.929644487300407,66.4290344168864,pulses
26,34,21,30.934687470629836,56.377939135262864,7.106664647877642,54.90955065377752,pulses
28,24,30,29.51824133139384,58.235261368733305,6.963872618509964,68.52790381797868,pulses
29,33,31,31.7866634540939,56.58056417400193,7.387385376478097,67.49526645986147,pulses
30,28,27,30.077160986660687,52.566181813361005,7.19739653789309,62.56527628443392,pulses
26,22,29,32.893079626517654,51.84186447054227,6.820934417154799,41.35094258348847,pulses
34,34,30,28.65003039494391,54.66653793061391,7.079727002488748,55.260071563813774,pulses
33,27,26,28.47350958761401,53.89580548305521,7.320104797071255,47.01507819742306,pulses
35,27,33,32.213789025731046,50.72645684399822,7.1018049205288625,63.10029780799212,pulses
35,27,35,29.750409075390834,50.14977519905145,7.156310653228326,67.08314743941668,pulses
22,25,33,32.01037439922746,57.714245442152425,6.77014894740566,67.0995871015543,pulses
34,27,31,31.275400979315325,59.974475081223844,7.203236405343678,61.82682797835746,pulses
27,23,23,32.21383189556327,51.13684189522465,6.525550972344861,41.6082780660085,pulses
26,22,26,31.9564684782641,52.205096492053315,6.5846407665576825,55.913278246080736,pulses
35,24,22,30.772350981926742,57.08019025990185,7.2143781071731325,62.892549226267036,pulses
28,27,25,28.55993038684797,53.49943864160337,7.4331072638186075,59.293113103950624,pulses
25,23,25,32.360337242722366,55.63800378434347,6.720989896292123,60.50066228601818,pulses
28,28,27,31.175770406353056,54.50839068922633,6.907107888081141,66.24098006738288,pulses
27,33,28,28.19590447370698,57.419055014816095,7.401345051370225,55.32940490261894,pulses
28,31,27,30.186000639402494,54.23537247400624,7.277355952357104,64.82265041925439,pulses
31,27,34,31.14011741421724,57.01672020886724,7.327461124860697,56.808136885046444,pulses
